xflr5 v6.59

 Calculated polar for: NACA 0014

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.600     Re =     0.200 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.5996, 0.09361, 0.08915,-0.0252,1.0000,0.0819,-2.4895, 0.0000, 0.0000, 0.0000, 0.1915
 -9.500,-0.6510, 0.07708, 0.07259,-0.0353,1.0000,0.0852,-2.8469, 0.0000, 0.0000, 0.0000, 0.1797
 -9.000,-0.7160, 0.06061, 0.05593,-0.0470,1.0000,0.0872,-3.1914, 0.0000, 0.0000, 0.0000, 0.1689
 -8.500,-0.7430, 0.05074, 0.04598,-0.0519,1.0000,0.0914,-3.2460, 0.0000, 0.0000, 0.0000, 0.1656
 -8.000,-0.7759, 0.04141, 0.03635,-0.0554,1.0000,0.0959,-3.3118, 0.0000, 0.0000, 0.0000, 0.1652
 -7.500,-0.8058, 0.03414, 0.02860,-0.0538,1.0000,0.1007,-3.3470, 0.0000, 0.0000, 0.0000, 0.1709
 -7.000,-0.8226, 0.02942, 0.02354,-0.0464,1.0000,0.1057,-3.2931, 0.0000, 0.0000, 0.0000, 0.1822
 -6.500,-0.8374, 0.02665, 0.02055,-0.0345,1.0000,0.1128,-3.1920, 0.0000, 0.0000, 0.0000, 0.1983
 -6.000,-0.8454, 0.02433, 0.01795,-0.0218,1.0000,0.1224,-3.0687, 0.0000, 0.0000, 0.0000, 0.2145
 -5.500,-0.8399, 0.02257, 0.01593,-0.0103,1.0000,0.1377,-2.8917, 0.0000, 0.0000, 0.0000, 0.2288
 -5.000,-0.8258, 0.02094, 0.01418, 0.0000,1.0000,0.1559,-2.6915, 0.0000, 0.0000, 0.0000, 0.2417
 -4.500,-0.7391, 0.01885, 0.01204,-0.0019,0.9870,0.1990,-2.3622, 0.0000, 0.0000, 0.0000, 0.2396
 -4.000,-0.6384, 0.01718, 0.01047,-0.0060,0.9686,0.2582,-2.0097, 0.0000, 0.0000, 0.0000, 0.2331
 -3.500,-0.5363, 0.01591, 0.00929,-0.0100,0.9493,0.3240,-1.7065, 0.0000, 0.0000, 0.0000, 0.2240
 -3.000,-0.4360, 0.01488, 0.00839,-0.0135,0.9283,0.3897,-1.4415, 0.0000, 0.0000, 0.0000, 0.2120
 -2.500,-0.3459, 0.01401, 0.00763,-0.0146,0.9033,0.4497,-1.2297, 0.0000, 0.0000, 0.0000, 0.2006
 -2.000,-0.2707, 0.01330, 0.00707,-0.0129,0.8711,0.5035,-1.0664, 0.0000, 0.0000, 0.0000, 0.1955
 -1.500,-0.2008, 0.01272, 0.00662,-0.0100,0.8334,0.5542,-0.9325, 0.0000, 0.0000, 0.0000, 0.1935
 -1.000,-0.1320, 0.01231, 0.00625,-0.0069,0.7934,0.6040,-0.8186, 0.0000, 0.0000, 0.0000, 0.1911
 -0.500,-0.0665, 0.01210, 0.00602,-0.0034,0.7479,0.6540,-0.7228, 0.0000, 0.0000, 0.0000, 0.1921
  0.000, 0.0000, 0.01201, 0.00601, 0.0000,0.7011,0.7011,-0.6381, 0.0000, 0.0000, 0.0000, 0.0377
  0.500, 0.0665, 0.01210, 0.00602, 0.0034,0.6540,0.7479,-0.7228, 0.0000, 0.0000, 0.0000, 0.1921
  1.000, 0.1320, 0.01231, 0.00625, 0.0069,0.6040,0.7934,-0.8186, 0.0000, 0.0000, 0.0000, 0.1911
  1.500, 0.2008, 0.01272, 0.00662, 0.0100,0.5541,0.8334,-0.9325, 0.0000, 0.0000, 0.0000, 0.1935
  2.000, 0.2706, 0.01330, 0.00707, 0.0129,0.5035,0.8711,-1.0664, 0.0000, 0.0000, 0.0000, 0.1955
