xflr5 v6.59

 Calculated polar for: NACA 0011

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.060 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.8132, 0.07780, 0.07094,-0.0222,1.0000,0.1190,-3.0123, 0.0000, 0.0000, 0.0000, 0.2140
 -9.500,-0.8283, 0.06691, 0.05984,-0.0221,1.0000,0.1163,-3.1104, 0.0000, 0.0000, 0.0000, 0.2150
 -9.000,-0.8469, 0.05669, 0.04902,-0.0203,1.0000,0.1146,-3.2339, 0.0000, 0.0000, 0.0000, 0.2181
 -8.500,-0.8476, 0.04799, 0.03939,-0.0169,1.0000,0.1161,-3.2960, 0.0000, 0.0000, 0.0000, 0.2223
 -8.000,-0.8236, 0.04252, 0.03352,-0.0142,1.0000,0.1278,-3.1674, 0.0000, 0.0000, 0.0000, 0.2255
 -7.500,-0.7959, 0.03690, 0.02675,-0.0105,1.0000,0.1371,-3.0871, 0.0000, 0.0000, 0.0000, 0.2297
 -7.000,-0.7555, 0.03233, 0.02192,-0.0083,1.0000,0.1544,-2.8958, 0.0000, 0.0000, 0.0000, 0.2324
 -6.500,-0.7133, 0.02865, 0.01823,-0.0060,1.0000,0.1822,-2.6718, 0.0000, 0.0000, 0.0000, 0.2353
 -6.000,-0.6714, 0.02567, 0.01536,-0.0034,1.0000,0.2256,-2.4383, 0.0000, 0.0000, 0.0000, 0.2391
 -5.500,-0.6320, 0.02306, 0.01314,-0.0001,1.0000,0.2958,-2.2492, 0.0000, 0.0000, 0.0000, 0.2443
 -5.000,-0.5964, 0.02105, 0.01166, 0.0042,1.0000,0.3992,-2.0497, 0.0000, 0.0000, 0.0000, 0.2520
 -4.500,-0.5610, 0.01977, 0.01097, 0.0093,1.0000,0.5117,-1.8369, 0.0000, 0.0000, 0.0000, 0.2619
 -4.000,-0.5234, 0.01910, 0.01075, 0.0150,1.0000,0.6142,-1.6150, 0.0000, 0.0000, 0.0000, 0.2744
 -3.500,-0.4847, 0.01883, 0.01074, 0.0212,1.0000,0.7069,-1.4184, 0.0000, 0.0000, 0.0000, 0.2897
 -3.000,-0.4402, 0.01905, 0.01099, 0.0272,1.0000,0.7896,-1.2251, 0.0000, 0.0000, 0.0000, 0.3081
 -2.500,-0.3666, 0.01982, 0.01160, 0.0281,1.0000,0.8651,-0.9992, 0.0000, 0.0000, 0.0000, 0.3231
 -2.000,-0.2214, 0.02053, 0.01186, 0.0136,1.0000,0.9292,-0.7177, 0.0000, 0.0000, 0.0000, 0.3071
 -1.500,-0.0619, 0.01978, 0.01070,-0.0073,1.0000,0.9824,-0.5021, 0.0000, 0.0000, 0.0000, 0.1223
 -1.000, 0.0089, 0.01850, 0.00936,-0.0143,1.0000,1.0000,-0.4161, 0.0000, 0.0000, 0.0000, 1.8898
 -0.500, 0.0112, 0.01784, 0.00876,-0.0085,1.0000,1.0000,-0.3917, 0.0000, 0.0000, 0.0000, 1.0240
  0.000,-0.0000, 0.01762, 0.00858, 0.0000,1.0000,1.0000,-0.3776, 0.0000, 0.0000, 0.0000, 0.3647
