xflr5 v6.59

 Calculated polar for: NACA 0018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.300     Re =     0.300 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.9979, 0.02299, 0.01612,-0.0348,1.0000,0.1219,-3.4541, 0.0000, 0.0000, 0.0000, 0.1975
 -9.500,-0.9936, 0.02153, 0.01469,-0.0268,1.0000,0.1315,-3.3140, 0.0000, 0.0000, 0.0000, 0.2063
 -9.000,-0.9965, 0.02060, 0.01371,-0.0165,1.0000,0.1404,-3.1929, 0.0000, 0.0000, 0.0000, 0.2176
 -8.500,-1.0146, 0.01990, 0.01304,-0.0032,1.0000,0.1488,-3.1171, 0.0000, 0.0000, 0.0000, 0.2320
 -8.000,-1.0094, 0.01921, 0.01230, 0.0061,1.0000,0.1598,-2.9954, 0.0000, 0.0000, 0.0000, 0.2420
 -7.500,-0.9335, 0.01798, 0.01116, 0.0021,0.9922,0.1835,-2.7346, 0.0000, 0.0000, 0.0000, 0.2387
 -7.000,-0.8567, 0.01690, 0.01014,-0.0019,0.9823,0.2107,-2.4798, 0.0000, 0.0000, 0.0000, 0.2347
 -6.500,-0.7812, 0.01598, 0.00929,-0.0053,0.9712,0.2397,-2.2491, 0.0000, 0.0000, 0.0000, 0.2305
 -6.000,-0.6958, 0.01501, 0.00845,-0.0106,0.9641,0.2722,-2.0222, 0.0000, 0.0000, 0.0000, 0.2222
 -5.500,-0.6245, 0.01419, 0.00774,-0.0129,0.9501,0.3045,-1.8262, 0.0000, 0.0000, 0.0000, 0.2170
 -5.000,-0.5548, 0.01346, 0.00710,-0.0146,0.9356,0.3363,-1.6559, 0.0000, 0.0000, 0.0000, 0.2115
 -4.500,-0.4895, 0.01281, 0.00650,-0.0152,0.9190,0.3673,-1.4987, 0.0000, 0.0000, 0.0000, 0.2070
 -4.000,-0.4325, 0.01221, 0.00598,-0.0140,0.8976,0.3981,-1.3684, 0.0000, 0.0000, 0.0000, 0.2060
 -3.500,-0.3790, 0.01171, 0.00554,-0.0120,0.8723,0.4284,-1.2504, 0.0000, 0.0000, 0.0000, 0.2069
 -3.000,-0.3258, 0.01131, 0.00518,-0.0100,0.8443,0.4588,-1.1419, 0.0000, 0.0000, 0.0000, 0.2080
 -2.500,-0.2721, 0.01099, 0.00489,-0.0082,0.8143,0.4896,-1.0446, 0.0000, 0.0000, 0.0000, 0.2090
 -2.000,-0.2180, 0.01075, 0.00466,-0.0064,0.7826,0.5211,-0.9545, 0.0000, 0.0000, 0.0000, 0.2097
 -1.500,-0.1636, 0.01057, 0.00446,-0.0048,0.7500,0.5530,-0.8717, 0.0000, 0.0000, 0.0000, 0.2103
 -1.000,-0.1090, 0.01046, 0.00432,-0.0031,0.7172,0.5852,-0.7957, 0.0000, 0.0000, 0.0000, 0.2106
  0.000, 0.0000, 0.01039, 0.00422,-0.0000,0.6509,0.6509,-0.6634, 0.0000, 0.0000, 0.0000, 0.5798
  0.500, 0.0544, 0.01041, 0.00423, 0.0016,0.6178,0.6841,-0.7266, 0.0000, 0.0000, 0.0000, 0.2108
  1.000, 0.1090, 0.01046, 0.00432, 0.0031,0.5852,0.7171,-0.7957, 0.0000, 0.0000, 0.0000, 0.2106
  1.500, 0.1636, 0.01057, 0.00446, 0.0048,0.5530,0.7500,-0.8717, 0.0000, 0.0000, 0.0000, 0.2103
  2.000, 0.2180, 0.01075, 0.00466, 0.0064,0.5211,0.7826,-0.9545, 0.0000, 0.0000, 0.0000, 0.2097
  2.500, 0.2721, 0.01099, 0.00489, 0.0082,0.4896,0.8143,-1.0446, 0.0000, 0.0000, 0.0000, 0.2090
  3.000, 0.3258, 0.01131, 0.00518, 0.0100,0.4588,0.8443,-1.1419, 0.0000, 0.0000, 0.0000, 0.2080
  3.500, 0.3791, 0.01171, 0.00554, 0.0120,0.4284,0.8723,-1.2504, 0.0000, 0.0000, 0.0000, 0.2069
  4.000, 0.4326, 0.01220, 0.00598, 0.0140,0.3981,0.8976,-1.3684, 0.0000, 0.0000, 0.0000, 0.2060
  4.500, 0.4895, 0.01281, 0.00650, 0.0152,0.3673,0.9190,-1.4988, 0.0000, 0.0000, 0.0000, 0.2070
  5.000, 0.5548, 0.01346, 0.00709, 0.0146,0.3364,0.9357,-1.6560, 0.0000, 0.0000, 0.0000, 0.2116
  5.500, 0.6246, 0.01419, 0.00773, 0.0129,0.3045,0.9502,-1.8263, 0.0000, 0.0000, 0.0000, 0.2171
