xflr5 v6.59

 Calculated polar for: NACA 0018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     3.000 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-1.0746, 0.01058, 0.00562,-0.0097,0.9712,0.0710,-3.4928, 0.0000, 0.0000, 0.0000, 0.2249
 -9.500,-1.0264, 0.01017, 0.00521,-0.0083,0.9575,0.0766,-3.2595, 0.0000, 0.0000, 0.0000, 0.2265
 -9.000,-0.9789, 0.00969, 0.00475,-0.0067,0.9412,0.0851,-3.0340, 0.0000, 0.0000, 0.0000, 0.2283
 -8.500,-0.9293, 0.00928, 0.00435,-0.0055,0.9224,0.0952,-2.8189, 0.0000, 0.0000, 0.0000, 0.2298
 -8.000,-0.8780, 0.00893, 0.00399,-0.0046,0.9016,0.1029,-2.6196, 0.0000, 0.0000, 0.0000, 0.2310
 -7.500,-0.8267, 0.00853, 0.00362,-0.0038,0.8793,0.1170,-2.4256, 0.0000, 0.0000, 0.0000, 0.2322
 -7.000,-0.7739, 0.00822, 0.00330,-0.0031,0.8548,0.1299,-2.2340, 0.0000, 0.0000, 0.0000, 0.2332
 -6.500,-0.7211, 0.00790, 0.00300,-0.0025,0.8279,0.1468,-2.0563, 0.0000, 0.0000, 0.0000, 0.2342
 -6.000,-0.6672, 0.00765, 0.00274,-0.0021,0.7989,0.1611,-1.8917, 0.0000, 0.0000, 0.0000, 0.2350
 -5.500,-0.6131, 0.00741, 0.00249,-0.0016,0.7691,0.1779,-1.7313, 0.0000, 0.0000, 0.0000, 0.2358
 -5.000,-0.5589, 0.00716, 0.00226,-0.0012,0.7394,0.1989,-1.5865, 0.0000, 0.0000, 0.0000, 0.2365
 -4.500,-0.5040, 0.00696, 0.00206,-0.0010,0.7093,0.2191,-1.4487, 0.0000, 0.0000, 0.0000, 0.2372
 -4.000,-0.4490, 0.00677, 0.00189,-0.0007,0.6783,0.2422,-1.3233, 0.0000, 0.0000, 0.0000, 0.2378
 -3.500,-0.3936, 0.00661, 0.00174,-0.0005,0.6480,0.2655,-1.2049, 0.0000, 0.0000, 0.0000, 0.2384
 -3.000,-0.3379, 0.00647, 0.00161,-0.0003,0.6181,0.2896,-1.0993, 0.0000, 0.0000, 0.0000, 0.2388
 -2.500,-0.2820, 0.00636, 0.00150,-0.0002,0.5879,0.3150,-1.0018, 0.0000, 0.0000, 0.0000, 0.2392
 -2.000,-0.2259, 0.00626, 0.00142,-0.0001,0.5586,0.3402,-0.9123, 0.0000, 0.0000, 0.0000, 0.2396
 -1.500,-0.1695, 0.00619, 0.00135,-0.0001,0.5304,0.3659,-0.8305, 0.0000, 0.0000, 0.0000, 0.2398
 -1.000,-0.1131, 0.00614, 0.00130,-0.0000,0.5021,0.3928,-0.7557, 0.0000, 0.0000, 0.0000, 0.2400
 -0.500,-0.0566, 0.00611, 0.00128,-0.0000,0.4738,0.4197,-0.6880, 0.0000, 0.0000, 0.0000, 0.2402
  0.000, 0.0000, 0.00610, 0.00127,-0.0000,0.4466,0.4466,-0.6255, 0.0000, 0.0000, 0.0000, 0.4663
  0.500, 0.0566, 0.00611, 0.00128, 0.0000,0.4197,0.4738,-0.6880, 0.0000, 0.0000, 0.0000, 0.2402
  1.000, 0.1131, 0.00614, 0.00130, 0.0000,0.3928,0.5021,-0.7557, 0.0000, 0.0000, 0.0000, 0.2400
  1.500, 0.1695, 0.00619, 0.00135, 0.0001,0.3659,0.5304,-0.8305, 0.0000, 0.0000, 0.0000, 0.2398
  2.000, 0.2259, 0.00626, 0.00142, 0.0001,0.3402,0.5586,-0.9124, 0.0000, 0.0000, 0.0000, 0.2396
  2.500, 0.2821, 0.00636, 0.00150, 0.0002,0.3150,0.5879,-1.0018, 0.0000, 0.0000, 0.0000, 0.2393
  3.000, 0.3379, 0.00647, 0.00161, 0.0003,0.2896,0.6181,-1.0993, 0.0000, 0.0000, 0.0000, 0.2388
  3.500, 0.3937, 0.00661, 0.00174, 0.0005,0.2655,0.6480,-1.2049, 0.0000, 0.0000, 0.0000, 0.2384
  4.000, 0.4491, 0.00677, 0.00189, 0.0007,0.2422,0.6783,-1.3233, 0.0000, 0.0000, 0.0000, 0.2378
  4.500, 0.5041, 0.00696, 0.00206, 0.0009,0.2191,0.7093,-1.4488, 0.0000, 0.0000, 0.0000, 0.2372
  5.000, 0.5589, 0.00716, 0.00226, 0.0012,0.1989,0.7394,-1.5866, 0.0000, 0.0000, 0.0000, 0.2366
  5.500, 0.6132, 0.00741, 0.00249, 0.0016,0.1779,0.7691,-1.7314, 0.0000, 0.0000, 0.0000, 0.2358
  6.000, 0.6673, 0.00765, 0.00274, 0.0020,0.1611,0.7989,-1.8919, 0.0000, 0.0000, 0.0000, 0.2350
  6.500, 0.7212, 0.00790, 0.00300, 0.0025,0.1468,0.8279,-2.0565, 0.0000, 0.0000, 0.0000, 0.2342
  7.000, 0.7741, 0.00822, 0.00330, 0.0031,0.1299,0.8548,-2.2343, 0.0000, 0.0000, 0.0000, 0.2332
  7.500, 0.8269, 0.00853, 0.00362, 0.0037,0.1170,0.8793,-2.4260, 0.0000, 0.0000, 0.0000, 0.2323
  8.000, 0.8782, 0.00893, 0.00399, 0.0046,0.1029,0.9016,-2.6200, 0.0000, 0.0000, 0.0000, 0.2310
  8.500, 0.9296, 0.00928, 0.00435, 0.0055,0.0951,0.9224,-2.8193, 0.0000, 0.0000, 0.0000, 0.2299
  9.000, 0.9793, 0.00969, 0.00475, 0.0066,0.0851,0.9411,-3.0346, 0.0000, 0.0000, 0.0000, 0.2284
  9.500, 1.0267, 0.01017, 0.00521, 0.0082,0.0765,0.9574,-3.2603, 0.0000, 0.0000, 0.0000, 0.2266
 10.000, 1.0750, 0.01058, 0.00562, 0.0096,0.0710,0.9711,-3.4937, 0.0000, 0.0000, 0.0000, 0.2250


