xflr5 v6.59

 Calculated polar for: NACA 0018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.600     Re =     0.040 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -8.500,-0.2744, 0.11492, 0.10467,-0.0168,1.0000,0.4117,-1.1472, 0.0000, 0.0000, 0.0000, 0.1606
 -8.000,-0.2783, 0.10924, 0.09906,-0.0165,1.0000,0.4174,-1.1639, 0.0000, 0.0000, 0.0000, 0.1642
 -7.500,-0.2816, 0.10289, 0.09277,-0.0162,1.0000,0.4179,-1.1865, 0.0000, 0.0000, 0.0000, 0.1676
 -7.000,-0.2638, 0.09780, 0.08781,-0.0140,1.0000,0.4376,-1.1514, 0.0000, 0.0000, 0.0000, 0.1725
 -6.500,-0.2839, 0.09281, 0.08295,-0.0110,1.0000,0.4463,-1.1791, 0.0000, 0.0000, 0.0000, 0.1895
 -6.000,-0.2741, 0.08853, 0.07883,-0.0073,1.0000,0.4639,-1.1513, 0.0000, 0.0000, 0.0000, 0.2028
 -5.500,-0.3165, 0.08457, 0.07505,-0.0011,1.0000,0.4770,-1.2014, 0.0000, 0.0000, 0.0000, 0.2294
 -5.000,-0.3086, 0.08150, 0.07212, 0.0043,1.0000,0.4951,-1.1638, 0.0000, 0.0000, 0.0000, 0.2479
 -4.500,-0.3553, 0.07827, 0.06906, 0.0124,1.0000,0.5113,-1.2020, 0.0000, 0.0000, 0.0000, 0.2717
 -4.000,-0.3734, 0.07574, 0.06665, 0.0193,1.0000,0.5302,-1.1996, 0.0000, 0.0000, 0.0000, 0.2901
 -3.500,-0.3894, 0.07345, 0.06446, 0.0262,1.0000,0.5517,-1.1916, 0.0000, 0.0000, 0.0000, 0.3071
 -3.000,-0.4394, 0.07014, 0.06125, 0.0351,1.0000,0.5713,-1.2271, 0.0000, 0.0000, 0.0000, 0.3214
 -2.500,-0.4965, 0.06656, 0.05772, 0.0452,1.0000,0.5935,-1.2670, 0.0000, 0.0000, 0.0000, 0.3342
 -2.000,-0.4168, 0.06523, 0.05633, 0.0392,0.9813,0.6327,-1.1586, 0.0000, 0.0000, 0.0000, 0.3373
 -1.500,-0.3257, 0.06338, 0.05432, 0.0294,0.9433,0.6792,-1.0546, 0.0000, 0.0000, 0.0000, 0.3337
 -1.000,-0.1841, 0.06295, 0.05380, 0.0146,0.8992,0.7270,-0.9103, 0.0000, 0.0000, 0.0000, 0.3223
 -0.500,-0.1393, 0.06191, 0.05272, 0.0138,0.8603,0.7682,-0.8569, 0.0000, 0.0000, 0.0000, 0.3439
  0.000,-0.0000, 0.06221, 0.05302, 0.0000,0.8134,0.8134,-0.7353, 0.0000, 0.0000, 0.0000, 0.4416
  0.500, 0.1394, 0.06191, 0.05272,-0.0139,0.7682,0.8603,-0.8570, 0.0000, 0.0000, 0.0000, 0.3440
  1.000, 0.1841, 0.06293, 0.05379,-0.0146,0.7270,0.8993,-0.9103, 0.0000, 0.0000, 0.0000, 0.3223
  1.500, 0.3260, 0.06336, 0.05430,-0.0294,0.6792,0.9434,-1.0549, 0.0000, 0.0000, 0.0000, 0.3337
  2.000, 0.4181, 0.06518, 0.05629,-0.0393,0.6325,0.9814,-1.1599, 0.0000, 0.0000, 0.0000, 0.3374
  2.500, 0.4968, 0.06651, 0.05767,-0.0453,0.5935,1.0000,-1.2676, 0.0000, 0.0000, 0.0000, 0.3342
  3.000, 0.4393, 0.07010, 0.06121,-0.0351,0.5714,1.0000,-1.2271, 0.0000, 0.0000, 0.0000, 0.3214
  3.500, 0.3895, 0.07339, 0.06441,-0.0262,0.5518,1.0000,-1.1919, 0.0000, 0.0000, 0.0000, 0.3071
  4.000, 0.3736, 0.07568, 0.06658,-0.0193,0.5302,1.0000,-1.2001, 0.0000, 0.0000, 0.0000, 0.2901
  4.500, 0.3548, 0.07821, 0.06899,-0.0124,0.5114,1.0000,-1.2014, 0.0000, 0.0000, 0.0000, 0.2716
  5.000, 0.3087, 0.08143, 0.07204,-0.0043,0.4952,1.0000,-1.1643, 0.0000, 0.0000, 0.0000, 0.2478
  5.500, 0.3167, 0.08449, 0.07496, 0.0011,0.4770,1.0000,-1.2020, 0.0000, 0.0000, 0.0000, 0.2293
  6.000, 0.2744, 0.08845, 0.07874, 0.0073,0.4638,1.0000,-1.1520, 0.0000, 0.0000, 0.0000, 0.2028
  6.500, 0.2842, 0.09273, 0.08287, 0.0110,0.4463,1.0000,-1.1798, 0.0000, 0.0000, 0.0000, 0.1895
  7.000, 0.2644, 0.09773, 0.08772, 0.0139,0.4375,1.0000,-1.1526, 0.0000, 0.0000, 0.0000, 0.1727
  7.500, 0.2822, 0.10282, 0.09270, 0.0161,0.4178,1.0000,-1.1873, 0.0000, 0.0000, 0.0000, 0.1679
  8.000, 0.2789, 0.10917, 0.09899, 0.0164,0.4173,1.0000,-1.1648, 0.0000, 0.0000, 0.0000, 0.1646
  8.500, 0.2754, 0.11487, 0.10461, 0.0167,0.4114,1.0000,-1.1488, 0.0000, 0.0000, 0.0000, 0.1613


