xflr5 v6.59

 Calculated polar for: NACA 0019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.160 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-1.0378, 0.02519, 0.01708,-0.0120,1.0000,0.1857,-3.1425, 0.0000, 0.0000, 0.0000, 0.2210
 -9.500,-1.0326, 0.02446, 0.01619,-0.0036,1.0000,0.1975,-3.0374, 0.0000, 0.0000, 0.0000, 0.2299
 -9.000,-1.0186, 0.02336, 0.01526, 0.0031,1.0000,0.2119,-2.9151, 0.0000, 0.0000, 0.0000, 0.2372
 -8.500,-1.0031, 0.02245, 0.01439, 0.0096,1.0000,0.2270,-2.7923, 0.0000, 0.0000, 0.0000, 0.2445
 -8.000,-0.9854, 0.02181, 0.01370, 0.0158,1.0000,0.2441,-2.6659, 0.0000, 0.0000, 0.0000, 0.2517
 -7.500,-0.9643, 0.02116, 0.01314, 0.0212,1.0000,0.2630,-2.5337, 0.0000, 0.0000, 0.0000, 0.2583
 -7.000,-0.9396, 0.02052, 0.01264, 0.0258,1.0000,0.2829,-2.4005, 0.0000, 0.0000, 0.0000, 0.2645
 -6.500,-0.8685, 0.02004, 0.01217, 0.0216,0.9909,0.3126,-2.2089, 0.0000, 0.0000, 0.0000, 0.2623
 -6.000,-0.7872, 0.01949, 0.01175, 0.0156,0.9785,0.3445,-2.0061, 0.0000, 0.0000, 0.0000, 0.2576
 -5.500,-0.7070, 0.01892, 0.01138, 0.0102,0.9647,0.3770,-1.8194, 0.0000, 0.0000, 0.0000, 0.2524
 -5.000,-0.6328, 0.01841, 0.01097, 0.0062,0.9487,0.4093,-1.6545, 0.0000, 0.0000, 0.0000, 0.2481
 -4.500,-0.5588, 0.01791, 0.01058, 0.0026,0.9326,0.4421,-1.5016, 0.0000, 0.0000, 0.0000, 0.2430
 -4.000,-0.4663, 0.01730, 0.01004,-0.0045,0.9237,0.4779,-1.3393, 0.0000, 0.0000, 0.0000, 0.2287
 -3.500,-0.4009, 0.01670, 0.00955,-0.0058,0.9043,0.5093,-1.2222, 0.0000, 0.0000, 0.0000, 0.2240
