xflr5 v6.59

 Calculated polar for: NACA 0024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.600     Re =     0.100 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.2777, 0.13216, 0.12586,-0.0309,1.0000,0.2390,-1.4268, 0.0000, 0.0000, 0.0000, 0.0811
 -9.500,-0.3025, 0.12891, 0.12275,-0.0264,1.0000,0.2453,-1.4633, 0.0000, 0.0000, 0.0000, 0.1113
 -9.000,-0.2407, 0.12232, 0.11614,-0.0352,0.9874,0.2585,-1.3846, 0.0000, 0.0000, 0.0000, 0.0441
 -8.500,-0.2270, 0.11066, 0.10439,-0.0467,0.9726,0.2682,-1.4373, 0.0000, 0.0000, 0.0000,-0.0183
 -8.000,-0.1497, 0.10432, 0.09800,-0.0562,0.9538,0.2834,-1.3451, 0.0000, 0.0000, 0.0000,-0.2117
 -7.500,-0.1100, 0.09536, 0.08898,-0.0655,0.9358,0.2961,-1.3325, 0.0000, 0.0000, 0.0000,-0.4570
 -7.000,-0.0877, 0.08576, 0.07928,-0.0746,0.9180,0.3134,-1.3530, 0.0000, 0.0000, 0.0000,-0.7354
 -6.500,-0.0066, 0.08126, 0.07476,-0.0798,0.8919,0.3270,-1.2468, 0.0000, 0.0000, 0.0000,-13.3795
 -6.000,-0.0178, 0.07223, 0.06562,-0.0830,0.8675,0.3441,-1.2977, 0.0000, 0.0000, 0.0000,-4.9740
 -5.500, 0.0387, 0.06912, 0.06247,-0.0828,0.8362,0.3598,-1.2197, 0.0000, 0.0000, 0.0000, 2.6215
 -5.000, 0.0467, 0.06355, 0.05680,-0.0812,0.8075,0.3748,-1.2180, 0.0000, 0.0000, 0.0000, 2.1625
 -4.500, 0.0090, 0.05633, 0.04944,-0.0779,0.7823,0.3970,-1.2757, 0.0000, 0.0000, 0.0000, 9.7809
 -4.000, 0.0798, 0.05596, 0.04901,-0.0745,0.7501,0.4093,-1.1707, 0.0000, 0.0000, 0.0000, 1.2641
 -3.500, 0.0652, 0.05110, 0.04405,-0.0697,0.7249,0.4299,-1.1851, 0.0000, 0.0000, 0.0000, 1.4083
