xflr5 v6.59

 Calculated polar for: NACA 0009

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.400     Re =     0.300 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -9.000,-0.7438, 0.06378, 0.06061,-0.0148,1.0000,0.0264,-3.9766, 0.0000, 0.0000, 0.0000, 0.2223
 -8.500,-0.7785, 0.05080, 0.04736,-0.0258,1.0000,0.0260,-4.2488, 0.0000, 0.0000, 0.0000, 0.2097
 -8.000,-0.8048, 0.04276, 0.03880,-0.0249,1.0000,0.0267,-4.3815, 0.0000, 0.0000, 0.0000, 0.2123
 -7.500,-0.8155, 0.03438, 0.02975,-0.0218,1.0000,0.0280,-4.4203, 0.0000, 0.0000, 0.0000, 0.2169
 -7.000,-0.7972, 0.02786, 0.02247,-0.0177,1.0000,0.0289,-4.2677, 0.0000, 0.0000, 0.0000, 0.2218
 -6.500,-0.7618, 0.02292, 0.01684,-0.0137,1.0000,0.0308,-3.9704, 0.0000, 0.0000, 0.0000, 0.2264
 -6.000,-0.7160, 0.01940, 0.01276,-0.0100,1.0000,0.0348,-3.6655, 0.0000, 0.0000, 0.0000, 0.2308
 -5.500,-0.6699, 0.01654, 0.00956,-0.0063,1.0000,0.0403,-3.3760, 0.0000, 0.0000, 0.0000, 0.2357
 -5.000,-0.6221, 0.01471, 0.00760,-0.0029,1.0000,0.0512,-3.0066, 0.0000, 0.0000, 0.0000, 0.2409
 -4.500,-0.5743, 0.01313, 0.00596, 0.0005,1.0000,0.0669,-2.6368, 0.0000, 0.0000, 0.0000, 0.2467
 -4.000,-0.5255, 0.01180, 0.00475, 0.0034,1.0000,0.1057,-2.2512, 0.0000, 0.0000, 0.0000, 0.2527
 -3.500,-0.4771, 0.01046, 0.00389, 0.0059,1.0000,0.2119,-1.8778, 0.0000, 0.0000, 0.0000, 0.2589
 -3.000,-0.4276, 0.00941, 0.00337, 0.0080,1.0000,0.3552,-1.5816, 0.0000, 0.0000, 0.0000, 0.2657
 -2.500,-0.3765, 0.00867, 0.00313, 0.0101,1.0000,0.4861,-1.2906, 0.0000, 0.0000, 0.0000, 0.2739
 -2.000,-0.3240, 0.00814, 0.00307, 0.0119,1.0000,0.6046,-1.0352, 0.0000, 0.0000, 0.0000, 0.2842
 -1.500,-0.2542, 0.00775, 0.00310, 0.0105,0.9940,0.7213,-0.7978, 0.0000, 0.0000, 0.0000, 0.2889
 -1.000,-0.1665, 0.00749, 0.00318, 0.0060,0.9788,0.8213,-0.5903, 0.0000, 0.0000, 0.0000, 0.2837
 -0.500,-0.0817, 0.00740, 0.00326, 0.0026,0.9598,0.8882,-0.4445, 0.0000, 0.0000, 0.0000, 0.2793
  0.000, 0.0000, 0.00739, 0.00329, 0.0000,0.9312,0.9312,-0.3449, 0.0000, 0.0000, 0.0000, 0.1834
  0.500, 0.0817, 0.00740, 0.00326,-0.0026,0.8882,0.9598,-0.4445, 0.0000, 0.0000, 0.0000, 0.2793
  1.000, 0.1665, 0.00749, 0.00318,-0.0060,0.8214,0.9788,-0.5903, 0.0000, 0.0000, 0.0000, 0.2837
  1.500, 0.2542, 0.00775, 0.00310,-0.0105,0.7213,0.9940,-0.7978, 0.0000, 0.0000, 0.0000, 0.2890
  2.000, 0.3239, 0.00814, 0.00306,-0.0119,0.6047,1.0000,-1.0351, 0.0000, 0.0000, 0.0000, 0.2842
  2.500, 0.3764, 0.00867, 0.00313,-0.0100,0.4862,1.0000,-1.2904, 0.0000, 0.0000, 0.0000, 0.2739
  3.000, 0.4276, 0.00941, 0.00337,-0.0080,0.3553,1.0000,-1.5814, 0.0000, 0.0000, 0.0000, 0.2657
  3.500, 0.4771, 0.01046, 0.00389,-0.0059,0.2119,1.0000,-1.8776, 0.0000, 0.0000, 0.0000, 0.2589
  4.000, 0.5254, 0.01180, 0.00475,-0.0034,0.1058,1.0000,-2.2509, 0.0000, 0.0000, 0.0000, 0.2527
  4.500, 0.5743, 0.01313, 0.00596,-0.0005,0.0669,1.0000,-2.6366, 0.0000, 0.0000, 0.0000, 0.2467
  5.000, 0.6221, 0.01470, 0.00760, 0.0029,0.0512,1.0000,-3.0064, 0.0000, 0.0000, 0.0000, 0.2409
  5.500, 0.6698, 0.01654, 0.00956, 0.0064,0.0403,1.0000,-3.3759, 0.0000, 0.0000, 0.0000, 0.2357
  6.000, 0.7160, 0.01940, 0.01275, 0.0100,0.0348,1.0000,-3.6655, 0.0000, 0.0000, 0.0000, 0.2308
  6.500, 0.7618, 0.02292, 0.01684, 0.0137,0.0308,1.0000,-3.9705, 0.0000, 0.0000, 0.0000, 0.2264
  7.000, 0.7973, 0.02786, 0.02247, 0.0177,0.0289,1.0000,-4.2679, 0.0000, 0.0000, 0.0000, 0.2218
  7.500, 0.8157, 0.03439, 0.02975, 0.0217,0.0280,1.0000,-4.4207, 0.0000, 0.0000, 0.0000, 0.2170
  8.000, 0.8050, 0.04278, 0.03882, 0.0249,0.0267,1.0000,-4.3819, 0.0000, 0.0000, 0.0000, 0.2124
  8.500, 0.7789, 0.05086, 0.04741, 0.0256,0.0260,1.0000,-4.2480, 0.0000, 0.0000, 0.0000, 0.2099
  9.000, 0.7444, 0.06392, 0.06075, 0.0145,0.0264,1.0000,-3.9737, 0.0000, 0.0000, 0.0000, 0.2227


