xflr5 v6.59

 Calculated polar for: NACA 0012

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.100 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.9649, 0.04563, 0.03815,-0.0219,1.0000,0.0765,-4.0624, 0.0000, 0.0000, 0.0000, 0.2169
 -9.500,-0.9443, 0.04041, 0.03236,-0.0185,1.0000,0.0802,-3.9433, 0.0000, 0.0000, 0.0000, 0.2204
 -9.000,-0.9191, 0.03576, 0.02694,-0.0148,1.0000,0.0853,-3.8154, 0.0000, 0.0000, 0.0000, 0.2245
 -8.500,-0.8837, 0.03206, 0.02307,-0.0124,1.0000,0.0948,-3.5810, 0.0000, 0.0000, 0.0000, 0.2269
 -8.000,-0.8448, 0.02863, 0.01925,-0.0099,1.0000,0.1057,-3.3589, 0.0000, 0.0000, 0.0000, 0.2298
 -7.500,-0.8029, 0.02617, 0.01655,-0.0074,1.0000,0.1195,-3.1056, 0.0000, 0.0000, 0.0000, 0.2327
 -7.000,-0.7624, 0.02356, 0.01409,-0.0051,1.0000,0.1418,-2.8448, 0.0000, 0.0000, 0.0000, 0.2356
 -6.500,-0.7230, 0.02149, 0.01215,-0.0023,1.0000,0.1713,-2.6387, 0.0000, 0.0000, 0.0000, 0.2396
 -6.000,-0.6859, 0.01969, 0.01056, 0.0009,1.0000,0.2178,-2.4290, 0.0000, 0.0000, 0.0000, 0.2446
 -5.500,-0.6504, 0.01801, 0.00934, 0.0043,1.0000,0.2831,-2.2162, 0.0000, 0.0000, 0.0000, 0.2504
 -5.000,-0.6141, 0.01677, 0.00845, 0.0078,1.0000,0.3631,-1.9955, 0.0000, 0.0000, 0.0000, 0.2569
 -4.500,-0.5762, 0.01587, 0.00793, 0.0113,1.0000,0.4437,-1.7817, 0.0000, 0.0000, 0.0000, 0.2641
 -4.000,-0.5366, 0.01519, 0.00761, 0.0147,1.0000,0.5207,-1.5939, 0.0000, 0.0000, 0.0000, 0.2723
