xflr5 v6.59

 Calculated polar for: NACA 0016

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.600     Re =     1.000 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
-10.000,-0.9712, 0.04576, 0.04286,-0.0629,1.0000,0.0502,-4.6952, 0.0000, 0.0000, 0.0000, 0.1655
 -9.500,-0.9925, 0.03729, 0.03413,-0.0644,1.0000,0.0522,-4.6524, 0.0000, 0.0000, 0.0000, 0.1665
 -9.000,-1.0027, 0.03017, 0.02671,-0.0638,1.0000,0.0549,-4.5433, 0.0000, 0.0000, 0.0000, 0.1690
 -8.500,-1.0026, 0.02474, 0.02096,-0.0603,1.0000,0.0581,-4.3688, 0.0000, 0.0000, 0.0000, 0.1736
 -8.000,-1.0086, 0.02097, 0.01697,-0.0523,1.0000,0.0618,-4.1861, 0.0000, 0.0000, 0.0000, 0.1831
 -7.500,-0.9673, 0.01793, 0.01367,-0.0488,0.9942,0.0693,-3.8377, 0.0000, 0.0000, 0.0000, 0.1854
 -7.000,-0.8959, 0.01537, 0.01087,-0.0482,0.9823,0.0801,-3.4621, 0.0000, 0.0000, 0.0000, 0.1827
 -6.500,-0.8301, 0.01366, 0.00900,-0.0451,0.9611,0.0937,-3.1112, 0.0000, 0.0000, 0.0000, 0.1829
 -6.000,-0.7800, 0.01247, 0.00767,-0.0385,0.9293,0.1104,-2.8131, 0.0000, 0.0000, 0.0000, 0.1886
 -5.500,-0.7296, 0.01159, 0.00665,-0.0317,0.8963,0.1290,-2.5415, 0.0000, 0.0000, 0.0000, 0.1952
 -5.000,-0.6710, 0.01083, 0.00577,-0.0265,0.8612,0.1535,-2.2878, 0.0000, 0.0000, 0.0000, 0.1996
 -4.500,-0.6089, 0.01021, 0.00502,-0.0221,0.8243,0.1800,-2.0414, 0.0000, 0.0000, 0.0000, 0.2033
 -4.000,-0.5451, 0.00963, 0.00440,-0.0183,0.7864,0.2123,-1.8271, 0.0000, 0.0000, 0.0000, 0.2064
 -3.500,-0.4787, 0.00923, 0.00390,-0.0151,0.7471,0.2430,-1.6248, 0.0000, 0.0000, 0.0000, 0.2088
 -3.000,-0.4124, 0.00885, 0.00348,-0.0122,0.7088,0.2773,-1.4512, 0.0000, 0.0000, 0.0000, 0.2111
 -2.500,-0.3443, 0.00857, 0.00316,-0.0097,0.6700,0.3115,-1.2941, 0.0000, 0.0000, 0.0000, 0.2126
 -2.000,-0.2762, 0.00837, 0.00291,-0.0075,0.6305,0.3455,-1.1554, 0.0000, 0.0000, 0.0000, 0.2142
 -1.500,-0.2080, 0.00819, 0.00271,-0.0053,0.5930,0.3809,-1.0333, 0.0000, 0.0000, 0.0000, 0.2157
 -1.000,-0.1385, 0.00807, 0.00258,-0.0035,0.5570,0.4157,-0.9246, 0.0000, 0.0000, 0.0000, 0.2160
 -0.500,-0.0688, 0.00802, 0.00251,-0.0018,0.5209,0.4495,-0.8281, 0.0000, 0.0000, 0.0000, 0.2151
  0.000, 0.0000, 0.00800, 0.00248, 0.0000,0.4849,0.4849,-0.7426, 0.0000, 0.0000, 0.0000,-0.0867
  0.500, 0.0688, 0.00802, 0.00251, 0.0018,0.4495,0.5208,-0.8281, 0.0000, 0.0000, 0.0000, 0.2151
  1.000, 0.1385, 0.00807, 0.00258, 0.0035,0.4157,0.5570,-0.9246, 0.0000, 0.0000, 0.0000, 0.2160
  1.500, 0.2080, 0.00819, 0.00271, 0.0053,0.3809,0.5930,-1.0333, 0.0000, 0.0000, 0.0000, 0.2157
  2.000, 0.2762, 0.00837, 0.00291, 0.0075,0.3455,0.6305,-1.1554, 0.0000, 0.0000, 0.0000, 0.2142
  2.500, 0.3443, 0.00857, 0.00316, 0.0097,0.3115,0.6700,-1.2942, 0.0000, 0.0000, 0.0000, 0.2126
  3.000, 0.4125, 0.00885, 0.00348, 0.0122,0.2773,0.7088,-1.4513, 0.0000, 0.0000, 0.0000, 0.2111
  3.500, 0.4788, 0.00923, 0.00390, 0.0151,0.2430,0.7471,-1.6249, 0.0000, 0.0000, 0.0000, 0.2088
  4.000, 0.5453, 0.00963, 0.00440, 0.0183,0.2123,0.7864,-1.8273, 0.0000, 0.0000, 0.0000, 0.2065
  4.500, 0.6091, 0.01021, 0.00502, 0.0220,0.1800,0.8243,-2.0417, 0.0000, 0.0000, 0.0000, 0.2034
  5.000, 0.6712, 0.01083, 0.00577, 0.0265,0.1534,0.8612,-2.2883, 0.0000, 0.0000, 0.0000, 0.1997
  5.500, 0.7300, 0.01159, 0.00665, 0.0316,0.1290,0.8963,-2.5422, 0.0000, 0.0000, 0.0000, 0.1953
  6.000, 0.7804, 0.01248, 0.00767, 0.0384,0.1103,0.9292,-2.8143, 0.0000, 0.0000, 0.0000, 0.1887
  6.500, 0.8306, 0.01366, 0.00900, 0.0450,0.0937,0.9611,-3.1126, 0.0000, 0.0000, 0.0000, 0.1830
  7.000, 0.8966, 0.01536, 0.01087, 0.0482,0.0801,0.9823,-3.4639, 0.0000, 0.0000, 0.0000, 0.1829
  7.500, 0.9682, 0.01793, 0.01367, 0.0487,0.0692,0.9942,-3.8401, 0.0000, 0.0000, 0.0000, 0.1856
  8.000, 1.0088, 0.02095, 0.01695, 0.0523,0.0617,1.0000,-4.1871, 0.0000, 0.0000, 0.0000, 0.1831
  8.500, 1.0034, 0.02472, 0.02095, 0.0602,0.0580,1.0000,-4.3716, 0.0000, 0.0000, 0.0000, 0.1738
  9.000, 1.0038, 0.03017, 0.02671, 0.0636,0.0548,1.0000,-4.5468, 0.0000, 0.0000, 0.0000, 0.1693
  9.500, 0.9938, 0.03731, 0.03416, 0.0642,0.0522,1.0000,-4.6561, 0.0000, 0.0000, 0.0000, 0.1669
 10.000, 0.9726, 0.04581, 0.04292, 0.0626,0.0502,1.0000,-4.6986, 0.0000, 0.0000, 0.0000, 0.1659


